Source,Target,weight
310,1981,0
310,2101,0
310,2271,0
310,2511,0
310,2841,0
310,2911,0
310,3821,0
310,3891,0
310,3991,0
310,4041,0
310,4141,0
310,4271,0
310,4631,0
310,4981,0
310,5171,0
310,5361,0
310,5421,0
310,5571,0
310,5861,0
310,5871,0
310,5931,0
310,6031,0
310,6071,0
310,6271,0
310,6401,0
310,6751,0
310,7261,0
310,7321,0
310,7341,0
310,7581,0
310,7821,0
310,7911,0
310,7921,0
310,8341,0
310,8501,0
310,8631,0
310,8711,0
310,9001,0
310,9191,0
310,9241,0
310,9251,0
310,9871,0
320,101,0
320,321,1
320,1001,0
320,1251,0
320,1381,0
320,1471,0
320,1521,0
320,1751,0
320,1831,0
320,1971,0
320,2031,0
320,2191,0
320,2211,0
320,2321,0
320,2351,0
320,2431,0
320,2591,0
320,2671,0
320,2711,0
320,2731,0
320,2791,0
320,3131,0
320,3351,0
320,3771,0
320,3831,0
320,3861,0
320,4201,0
320,4211,0
320,4291,0
320,4331,0
320,4361,0
320,4441,0
320,4581,0
320,4621,0
320,5001,0
320,5641,0
320,5681,0
320,6091,0
320,6101,0
320,6121,0
320,6301,0
320,6471,0
320,6501,0
320,6771,0
320,6801,0
320,6871,0
320,6951,0
320,6961,0
320,7161,0
320,7431,0
320,7471,0
320,7651,0
320,7721,0
320,7771,0
320,8221,0
320,8961,0
320,9111,0
320,9281,0
320,9461,0
320,9501,0
320,9611,0
320,9621,0
320,9981,0
330,331,1
330,501,0
330,661,0
330,701,0
330,921,0
330,1131,0
330,1181,0
330,1791,0
330,1851,0
330,1881,0
330,2021,0
330,2051,0
330,2341,0
330,2461,0
330,2491,0
330,2521,0
330,2631,0
330,2651,0
330,2821,0
330,2831,0
330,2881,0
330,3031,0
330,3181,0
330,3271,0
330,3521,0
330,3601,0
330,3961,0
330,4061,0
330,4251,0
330,4501,0
330,4521,0
330,4671,0
330,4771,0
330,4991,0
330,5231,0
330,5271,0
330,5391,0
330,5621,0
330,5851,0
330,5981,0
330,6051,0
330,6181,0
330,6221,0
330,6321,0
330,6411,0
330,6461,0
330,6481,0
330,6911,0
330,7631,0
330,7731,0
330,7791,0
330,8021,0
330,8071,0
330,8201,0
330,8331,0
330,8391,0
330,8531,0
330,8761,0
330,8971,0
330,9321,0
330,9481,0
330,9631,0
340,31,0
340,341,1
340,381,0
340,481,0
340,621,0
340,641,0
340,801,0
340,811,0
340,951,0
340,1081,0
340,1451,0
340,1641,0
340,1671,0
340,1781,0
340,2071,0
340,2151,0
340,2201,0
340,2241,0
340,2401,0
340,2411,0
340,2501,0
340,2761,0
340,3121,0
340,3371,0
340,3481,0
340,3561,0
340,3581,0
340,3671,0
340,3751,0
340,3971,0
340,4001,0
340,4081,0
340,4091,0
340,4241,0
340,4261,0
340,4401,0
340,4901,0
340,4961,0
340,5471,0
340,5711,0
340,6131,0
340,6191,0
340,6201,0
340,6231,0
340,6381,0
340,6441,0
340,6581,0
340,6651,0
340,6721,0
340,6741,0
340,6791,0
340,6971,0
340,7191,0
340,7451,0
340,8131,0
340,8181,0
340,8231,0
340,8301,0
340,8441,0
340,8491,0
340,8511,0
340,8521,0
340,8591,0
340,8601,0
340,8831,0
340,8911,0
340,8991,0
340,9021,0
340,9061,0
340,9141,0
340,9171,0
340,9301,0
340,9361,0
340,9541,0
340,9721,0
340,9901,0
340,9961,0
350,121,0
350,131,0
350,241,0
350,351,1
350,391,0
350,411,0
350,421,0
350,471,0
350,541,0
350,561,0
350,1541,0
350,1591,0
350,1601,0
350,2261,0
350,2361,0
350,2441,0
350,2661,0
350,2961,0
350,2991,0
350,3021,0
350,3051,0
350,3221,0
350,3281,0
350,3431,0
350,3461,0
350,4221,0
350,4381,0
350,4681,0
350,4811,0
350,5051,0
350,5131,0
350,5651,0
350,5761,0
350,5791,0
350,6351,0
350,6561,0
350,6571,0
350,6691,0
350,6851,0
350,6931,0
350,6941,0
350,7001,0
350,7171,0
350,7391,0
350,7541,0
350,7931,0
350,8371,0
350,8801,0
350,8881,0
350,9011,0
350,9121,0
350,9341,0
350,9401,0
350,9581,0
350,9591,0
350,9931,0
350,9971,0
350,9991,0
360,171,0
360,361,1
360,481,0
360,951,0
360,1011,0
360,1101,0
360,1121,0
360,1241,0
360,1331,0
360,1451,0
360,1641,0
360,1671,0
360,1781,0
360,2131,0
360,2151,0
360,2201,0
360,2241,0
360,2371,0
360,2401,0
360,2411,0
360,2481,0
360,2891,0
360,3081,0
360,3241,0
360,3341,0
360,3481,0
360,3561,0
360,3581,0
360,4091,0
360,4241,0
360,4341,0
360,4541,0
360,4561,0
360,4891,0
360,5021,0
360,5081,0
360,5381,0
360,5541,0
360,5711,0
360,5801,0
360,5831,0
360,6131,0
360,6191,0
360,6381,0
360,6441,0
360,6451,0
360,6661,0
360,6971,0
360,7451,0
360,7691,0
360,7751,0
360,8111,0
360,8131,0
360,8191,0
360,8301,0
360,8481,0
360,8491,0
360,8511,0
360,8521,0
360,8771,0
360,8911,0
360,9371,0
360,9771,0
360,9961,0
370,161,0
370,251,0
370,331,0
370,371,1
370,401,0
370,501,0
370,661,0
370,671,0
370,921,0
370,1031,0
370,1311,0
370,1461,0
370,1791,0
370,1801,0
370,1931,0
370,2021,0
370,2431,0
370,2491,0
370,2591,0
370,2691,0
370,2811,0
370,2831,0
370,3161,0
370,3271,0
370,3381,0
370,3441,0
370,3601,0
370,3861,0
370,3961,0
370,4061,0
370,4071,0
370,4121,0
370,4251,0
370,4331,0
370,4371,0
370,4411,0
370,4501,0
370,4591,0
370,4641,0
370,4771,0
370,4991,0
370,5041,0
370,5271,0
370,5591,0
370,5611,0
370,5621,0
370,5751,0
370,6011,0
370,6181,0
370,6411,0
370,6611,0
370,6911,0
370,6981,0
370,7461,0
370,7471,0
370,7561,0
370,7631,0
370,7701,0
370,7731,0
370,7771,0
370,7791,0
370,7981,0
370,7991,0
370,8011,0
370,8021,0
370,8071,0
370,8201,0
370,8221,0
370,8331,0
370,8361,0
370,8531,0
370,8581,0
370,8731,0
370,9511,0
370,9611,0
380,31,0
380,341,0
380,381,1
380,481,0
380,621,0
380,641,0
380,801,0
380,811,0
380,951,0
380,1081,0
380,1321,0
380,1451,0
380,1641,0
380,1671,0
380,1781,0
380,2071,0
380,2111,0
380,2151,0
380,2201,0
380,2241,0
380,2401,0
380,2411,0
380,2501,0
380,2751,0
380,2761,0
380,3121,0
380,3371,0
380,3481,0
380,3561,0
380,3671,0
380,3751,0
380,3971,0
380,4001,0
380,4081,0
380,4091,0
380,4241,0
380,4261,0
380,4401,0
380,4901,0
380,4961,0
380,5471,0
380,5711,0
380,5731,0
380,6131,0
380,6191,0
380,6201,0
380,6231,0
380,6381,0
380,6441,0
380,6581,0
380,6651,0
380,6721,0
380,6741,0
380,6791,0
380,6971,0
380,7191,0
380,7451,0
380,8131,0
380,8181,0
380,8231,0
380,8301,0
380,8441,0
380,8491,0
380,8511,0
380,8521,0
380,8591,0
380,8601,0
380,8831,0
380,8911,0
380,8991,0
380,9021,0
380,9061,0
380,9141,0
380,9171,0
380,9301,0
380,9361,0
380,9541,0
380,9721,0
380,9901,0
380,9961,0
390,121,0
390,131,0
390,141,0
390,241,0
390,391,1
390,411,0
390,991,0
390,1071,0
390,1541,0
390,1591,0
390,1601,0
390,2041,0
390,2171,0
390,2441,0
390,2611,0
390,2771,0
390,2851,0
390,3051,0
390,3281,0
390,3431,0
390,3701,0
390,3841,0
390,4381,0
390,4461,0
390,4711,0
390,4781,0
390,5051,0
390,5241,0
390,5461,0
390,5481,0
390,5841,0
390,5961,0
390,6061,0
390,6341,0
390,6431,0
390,6571,0
390,6691,0
390,6941,0
390,7001,0
390,7051,0
390,7171,0
390,7391,0
390,7411,0
390,7491,0
390,7541,0
390,7801,0
390,8351,0
390,8801,0
390,8851,0
390,9341,0
390,9401,0
390,9531,0
390,9841,0
390,9931,0
390,9971,0
390,9991,0
400,161,0
400,251,0
400,371,0
400,401,1
400,501,0
400,661,0
400,671,0
400,921,0
400,1031,0
400,1311,0
400,1461,0
400,1791,0
400,1801,0
400,1931,0
400,2021,0
400,2431,0
400,2491,0
400,2591,0
400,2691,0
400,2811,0
400,2831,0
400,3161,0
400,3271,0
400,3381,0
400,3441,0
400,3601,0
400,3861,0
400,3961,0
400,4061,0
400,4071,0
400,4121,0
400,4251,0
400,4291,0
400,4331,0
400,4371,0
400,4411,0
400,4501,0
400,4591,0
400,4621,0
400,4641,0
400,4991,0
400,5041,0
400,5271,0
400,5591,0
400,5611,0
400,5621,0
400,5641,0
400,5751,0
400,6011,0
400,6121,0
400,6181,0
400,6411,0
400,6471,0
400,6611,0
400,6911,0
400,6961,0
400,6981,0
400,7461,0
400,7471,0
400,7561,0
400,7631,0
400,7701,0
400,7731,0
400,7771,0
400,7791,0
400,7981,0
400,7991,0
400,8011,0
400,8021,0
400,8071,0
400,8201,0
400,8221,0
400,8331,0
400,8361,0
400,8531,0
400,8581,0
400,8731,0
400,9461,0
400,9511,0
400,9611,0
410,121,0
410,131,0
410,241,0
410,351,0
410,391,0
410,411,1
410,421,0
410,471,0
410,541,0
410,561,0
410,1071,0
410,1541,0
410,1591,0
410,1601,0
410,2261,0
410,2361,0
410,2441,0
410,2661,0
410,2961,0
410,2991,0
410,3021,0
410,3051,0
410,3221,0
410,3281,0
410,3431,0
410,3461,0
410,3701,0
410,3841,0
410,4381,0
410,4681,0
410,4811,0
410,5051,0
410,5131,0
410,5241,0
410,5651,0
410,5761,0
410,5791,0
410,5841,0
410,6061,0
410,6341,0
410,6431,0
410,6561,0
410,6571,0
410,6691,0
410,6851,0
410,6931,0
410,6941,0
410,7001,0
410,7171,0
410,7391,0
410,7541,0
410,7801,0
410,7931,0
410,8371,0
410,8801,0
410,8851,0
410,8881,0
410,9011,0
410,9121,0
410,9341,0
410,9401,0
410,9531,0
410,9581,0
410,9591,0
410,9841,0
410,9931,0
410,9971,0
410,9991,0
420,121,0
420,131,0
420,241,0
420,351,0
420,411,0
420,421,1
420,471,0
420,541,0
420,561,0
420,761,0
420,1541,0
420,1601,0
420,2261,0
420,2361,0
420,2661,0
420,2961,0
420,2991,0
420,3021,0
420,3051,0
420,3221,0
420,3281,0
420,3411,0
420,3431,0
420,3461,0
420,4221,0
420,4381,0
420,4651,0
420,4681,0
420,4811,0
420,4881,0
420,4931,0
420,5051,0
420,5131,0
420,5651,0
420,5761,0
420,5791,0
420,5901,0
420,6351,0
420,6361,0
420,6561,0
420,6571,0
420,6851,0
420,6931,0
420,6941,0
420,7001,0
420,7171,0
420,7391,0
420,7441,0
420,7541,0
420,7601,0
420,7931,0
420,8371,0
420,8611,0
420,8791,0
420,8801,0
420,8881,0
420,9011,0
420,9121,0
420,9341,0
420,9401,0
420,9581,0
420,9591,0
420,9931,0
420,9971,0
420,9991,0
430,261,0
430,271,0
430,311,0
430,431,1
430,531,0
430,741,0
430,841,0
430,871,0
430,931,0
430,941,0
430,1171,0
430,1201,0
430,1231,0
430,1261,0
430,1391,0
430,1431,0
430,1551,0
430,1561,0
430,1581,0
430,1661,0
430,1711,0
430,1761,0
430,1941,0
430,1981,0
430,2271,0
430,2511,0
430,2901,0
430,3171,0
430,3451,0
430,3571,0
430,3821,0
430,3891,0
430,3931,0
430,3991,0
430,4141,0
430,4271,0
430,4551,0
430,4631,0
430,5071,0
430,5171,0
430,5361,0
430,5421,0
430,5571,0
430,5631,0
430,5861,0
430,5931,0
430,6031,0
430,6071,0
430,6271,0
430,7151,0
430,7261,0
430,7281,0
430,7341,0
430,7581,0
430,7821,0
430,7921,0
430,8341,0
430,8381,0
430,8501,0
430,8631,0
430,8711,0
430,8821,0
430,9191,0
430,9241,0
430,9251,0
430,9651,0
430,9761,0
430,9871,0
440,231,0
440,281,0
440,291,0
440,441,1
440,581,0
440,781,0
440,831,0
440,881,0
440,891,0
440,911,0
440,1211,0
440,1341,0
440,1631,0
440,1731,0
440,2121,0
440,2181,0
440,2221,0
440,2231,0
440,2391,0
440,2471,0
440,2641,0
440,2921,0
440,2981,0
440,3211,0
440,3251,0
440,3321,0
440,3401,0
440,3421,0
440,3591,0
440,3611,0
440,3621,0
440,3761,0
440,3811,0
440,4451,0
440,4611,0
440,5121,0
440,5201,0
440,5301,0
440,5331,0
440,5341,0
440,5501,0
440,5781,0
440,5881,0
440,5991,0
440,6041,0
440,6251,0
440,6331,0
440,6541,0
440,6591,0
440,6831,0
440,7201,0
440,7351,0
440,7371,0
440,7401,0
440,7501,0
440,7851,0
440,8121,0
440,8161,0
440,8281,0
440,8421,0
440,8541,0
440,8901,0
440,8981,0
440,9091,0
440,9101,0
440,9391,0
440,9431,0
440,9451,0
440,9521,0
440,9681,0
440,9691,0
440,9801,0
440,9811,0
440,9861,0
450,21,0
450,41,0
450,191,0
450,451,1
450,491,0
450,731,0
450,751,0
450,1151,0
450,1271,0
450,1411,0
450,1481,0
450,1511,0
450,1721,0
450,1871,0
450,1901,0
450,1951,0
450,2741,0
450,3111,0
450,3301,0
450,3551,0
450,3661,0
450,3711,0
450,3791,0
450,3981,0
450,4021,0
450,4301,0
450,4311,0
450,4391,0
450,4761,0
450,4951,0
450,5141,0
450,5371,0
450,5441,0
450,5511,0
450,5531,0
450,5661,0
450,5671,0
450,5701,0
450,5941,0
450,6141,0
450,6211,0
450,6881,0
450,6891,0
450,7031,0
450,7081,0
450,7101,0
450,7231,0
450,7251,0
450,7361,0
450,7671,0
450,7741,0
450,7831,0
450,7841,0
450,8141,0
450,8401,0
450,8571,0
450,8651,0
450,8681,0
450,8691,0
450,8741,0
450,9161,0
450,9441,0
450,9551,0
450,9661,0
450,9731,0
450,9751,0
450,9821,0
450,9881,0
460,51,0
460,91,0
460,461,1
460,691,0
460,721,0
460,971,0
460,1501,0
460,2001,0
460,2091,0
460,2141,0
460,2161,0
460,2331,0
460,3061,0
460,3071,0
460,3151,0
460,3231,0
460,3471,0
460,3511,0
460,3631,0
460,3651,0
460,3801,0
460,3871,0
460,4171,0
460,4431,0
460,4481,0
460,4661,0
460,4731,0
460,4851,0
460,5151,0
460,5431,0
460,6021,0
460,6241,0
460,6291,0
460,6491,0
460,6521,0
460,6991,0
460,7041,0
460,7291,0
460,7381,0
460,7711,0
460,7761,0
460,7971,0
460,8001,0
460,8081,0
460,8271,0
460,8471,0
460,8621,0
460,8671,0
460,8701,0
460,9041,0
460,9211,0
460,9221,0
460,9311,0
460,9381,0
460,9471,0
470,121,0
470,131,0
470,241,0
470,351,0
470,411,0
470,421,0
470,471,1
470,541,0
470,561,0
470,1541,0
470,1591,0
470,1601,0
470,2261,0
470,2361,0
470,2441,0
470,2661,0
470,2961,0
470,2991,0
470,3021,0
470,3051,0
470,3221,0
470,3281,0
470,3431,0
470,3461,0
470,4221,0
470,4381,0
470,4681,0
470,4811,0
470,5051,0
470,5131,0
470,5651,0
470,5761,0
470,5791,0
470,6351,0
470,6561,0
470,6571,0
470,6691,0
470,6851,0
470,6931,0
470,6941,0
470,7001,0
470,7171,0
470,7391,0
470,7441,0
470,7541,0
470,7931,0
470,8371,0
470,8801,0
470,8881,0
470,9011,0
470,9121,0
470,9341,0
470,9401,0
470,9581,0
470,9591,0
470,9931,0
470,9971,0
470,9991,0
480,31,0
480,341,0
480,361,0
480,381,0
480,481,1
480,621,0
480,811,0
480,951,0
480,1011,0
480,1101,0
480,1241,0
480,1451,0
480,1641,0
480,1671,0
480,1781,0
480,2151,0
480,2201,0
480,2241,0
480,2371,0
480,2401,0
480,2411,0
480,2761,0
480,3341,0
480,3481,0
480,3561,0
480,3581,0
480,4001,0
480,4091,0
480,4241,0
480,5081,0
480,5541,0
480,5711,0
480,6131,0
480,6191,0
480,6201,0
480,6381,0
480,6441,0
480,6581,0
480,6651,0
480,6971,0
480,7451,0
480,7691,0
480,7751,0
480,8131,0
480,8181,0
480,8231,0
480,8301,0
480,8441,0
480,8481,0
480,8491,0
480,8511,0
480,8521,0
480,8591,0
480,8601,0
480,8771,0
480,8911,0
480,9061,0
480,9141,0
480,9171,0
480,9301,0
480,9541,0
480,9721,0
480,9901,0
480,9961,0
490,21,0
490,191,0
490,231,0
490,281,0
490,441,0
490,451,0
490,491,1
490,581,0
490,731,0
490,751,0
490,781,0
490,831,0
490,911,0
490,1211,0
490,1341,0
490,1401,0
490,1411,0
490,1491,0
490,1511,0
490,1731,0
490,1951,0
490,2181,0
490,2391,0
490,2641,0
490,2741,0
490,2921,0
490,2981,0
490,3321,0
490,3421,0
490,3661,0
490,3711,0
490,3761,0
490,3811,0
490,4021,0
490,4451,0
490,4951,0
490,5121,0
490,5141,0
490,5301,0
490,5331,0
490,5341,0
490,5501,0
490,5661,0
490,5701,0
490,5781,0
490,5881,0
490,5941,0
490,5991,0
490,6211,0
490,6251,0
490,6541,0
490,6891,0
490,7031,0
490,7081,0
490,7201,0
490,7231,0
490,7351,0
490,7401,0
490,7501,0
490,7671,0
490,7841,0
490,7851,0
490,8121,0
490,8141,0
490,8161,0
490,8401,0
490,8421,0
490,8681,0
490,8691,0
490,8741,0
490,8901,0
490,8981,0
490,9161,0
490,9431,0
490,9521,0
490,9551,0
490,9731,0
490,9751,0
490,9861,0
500,161,0
500,251,0
500,331,0
500,371,0
500,401,0
500,501,1
500,661,0
500,671,0
500,921,0
500,1031,0
500,1131,0
500,1311,0
500,1461,0
500,1791,0
500,1801,0
500,1931,0
500,2021,0
500,2051,0
500,2341,0
500,2491,0
500,2631,0
500,2651,0
500,2691,0
500,2811,0
500,2821,0
500,2831,0
500,2881,0
500,3161,0
500,3181,0
500,3271,0
500,3381,0
500,3441,0
500,3601,0
500,3961,0
500,4061,0
500,4071,0
500,4121,0
500,4251,0
500,4371,0
500,4411,0
500,4501,0
500,4591,0
500,4641,0
500,4671,0
500,4771,0
500,4991,0
500,5271,0
500,5591,0
500,5611,0
500,5621,0
500,5751,0
500,6011,0
500,6181,0
500,6411,0
500,6611,0
500,6911,0
500,6981,0
500,7461,0
500,7561,0
500,7631,0
500,7701,0
500,7731,0
500,7791,0
500,7981,0
500,7991,0
500,8011,0
500,8021,0
500,8071,0
500,8201,0
500,8331,0
500,8361,0
500,8531,0
500,8581,0
500,8731,0
500,9511,0
510,151,0
510,201,0
510,511,1
510,571,0
510,601,0
510,1221,0
510,1421,0
510,1571,0
510,1811,0
510,2061,0
510,2081,0
510,2531,0
510,2581,0
510,2781,0
510,2951,0
510,3041,0
510,3541,0
510,3641,0
510,3691,0
510,3731,0
510,3881,0
510,3901,0
510,3911,0
510,4051,0
510,4531,0
510,4791,0
510,4861,0
510,5251,0
510,5351,0
510,5771,0
510,6161,0
510,6171,0
510,6261,0
510,6551,0
510,6671,0
510,6821,0
510,6901,0
510,6921,0
510,7211,0
510,7551,0
510,7621,0
510,7961,0
510,8061,0
510,8171,0
510,8251,0
510,8321,0
510,8871,0
510,8921,0
510,9051,0
510,9411,0
510,9571,0
510,9671,0
510,9891,0
510,9911,0
510,9951,0
520,61,0
520,221,0
520,521,1
520,571,0
520,1161,0
520,1281,0
520,1291,0
520,1611,0
520,1771,0
520,1911,0
520,1921,0
520,2011,0
520,2311,0
520,2721,0
520,2801,0
520,3141,0
520,3191,0
520,3261,0
520,3331,0
520,3691,0
520,3721,0
520,3941,0
520,3951,0
520,4011,0
520,4421,0
520,4511,0
520,4531,0
520,4801,0
520,4831,0
520,5191,0
520,5261,0
520,5351,0
520,5921,0
520,6711,0
520,6731,0
520,6781,0
520,7131,0
520,7141,0
520,7241,0
520,8041,0
520,8101,0
520,8241,0
520,8461,0
520,8751,0
520,8871,0
520,8931,0
520,8941,0
520,9131,0
520,9181,0
520,9231,0
520,9331,0
520,9351,0
520,9411,0
520,9491,0
520,9601,0
520,9921,0
530,1,0
530,271,0
530,311,0
530,431,0
530,531,1
530,611,0
530,841,0
530,931,0
530,961,0
530,1091,0
530,1201,0
530,1431,0
530,1581,0
530,1711,0
530,1981,0
530,2101,0
530,2271,0
530,2511,0
530,2841,0
530,2911,0
530,3821,0
530,3891,0
530,3991,0
530,4041,0
530,4181,0
530,4271,0
530,4631,0
530,4751,0
530,4981,0
530,5171,0
530,5361,0
530,5421,0
530,5571,0
530,5861,0
530,5871,0
530,5931,0
530,6031,0
530,6071,0
530,6271,0
530,6401,0
530,6751,0
530,7261,0
530,7321,0
530,7341,0
530,7581,0
530,7911,0
530,7921,0
530,8341,0
530,8501,0
530,8631,0
530,8711,0
530,9001,0
530,9191,0
530,9241,0
530,9251,0
530,9871,0
540,121,0
540,131,0
540,241,0
540,351,0
540,411,0
540,421,0
540,471,0
540,541,1
540,561,0
540,1541,0
540,1591,0
540,1601,0
540,2261,0
540,2361,0
540,2441,0
540,2661,0
540,2961,0
540,2991,0
540,3021,0
540,3051,0
540,3221,0
540,3281,0
540,3411,0
540,3431,0
540,3461,0
540,4221,0
540,4381,0
540,4681,0
540,4811,0
540,5051,0
540,5131,0
540,5651,0
540,5761,0
540,5791,0
540,6351,0
540,6361,0
540,6561,0
540,6571,0
540,6691,0
540,6851,0
540,6931,0
540,6941,0
540,7001,0
540,7171,0
540,7391,0
540,7441,0
540,7541,0
540,7931,0
540,8371,0
540,8791,0
540,8801,0
540,8881,0
540,9011,0
540,9121,0
540,9341,0
540,9401,0
540,9581,0
540,9591,0
540,9931,0
540,9971,0
540,9991,0
550,521,0
550,551,1
550,681,0
550,701,0
550,1161,0
550,1181,0
550,1191,0
550,1281,0
550,1291,0
550,1611,0
550,1771,0
550,1841,0
550,1881,0
550,1921,0
550,2011,0
550,2521,0
550,2571,0
550,3031,0
550,3141,0
550,3191,0
550,3491,0
550,3521,0
550,3721,0
550,3951,0
550,4011,0
550,4421,0
550,4521,0
550,4831,0
550,4941,0
550,5231,0
550,5261,0
550,5391,0
550,5921,0
550,5981,0
550,6051,0
550,6221,0
550,6321,0
550,6461,0
550,6481,0
550,6621,0
550,6711,0
550,6761,0
550,6781,0
550,7141,0
550,7181,0
550,8101,0
550,8241,0
550,8261,0
550,8461,0
550,8761,0
550,8931,0
550,8941,0
550,8971,0
550,9131,0
550,9331,0
550,9351,0
550,9491,0
550,9631,0
560,131,0
560,241,0
560,351,0
560,411,0
560,421,0
560,471,0
560,541,0
560,561,1
560,651,0
560,761,0
560,901,0
560,1301,0
560,1541,0
560,1601,0
560,2261,0
560,2361,0
560,2661,0
560,2961,0
560,2991,0
560,3021,0
560,3051,0
560,3221,0
560,3281,0
560,3411,0
560,3431,0
560,3461,0
560,4221,0
560,4351,0
560,4381,0
560,4651,0
560,4681,0
560,4701,0
560,4811,0
560,4881,0
560,4931,0
560,5051,0
560,5131,0
560,5651,0
560,5761,0
560,5791,0
560,5901,0
560,6351,0
560,6361,0
560,6561,0
560,6571,0
560,6851,0
560,6931,0
560,7171,0
560,7391,0
560,7441,0
560,7541,0
560,7601,0
560,7901,0
560,7931,0
560,8371,0
560,8611,0
560,8791,0
560,8801,0
560,8881,0
560,9011,0
560,9121,0
560,9151,0
560,9341,0
560,9401,0
560,9581,0
560,9591,0
560,9971,0
570,61,0
570,201,0
570,221,0
570,511,0
570,521,0
570,571,1
570,1221,0
570,1421,0
570,1611,0
570,1811,0
570,1911,0
570,2061,0
570,2081,0
570,2311,0
570,2531,0
570,2721,0
570,2801,0
570,3261,0
570,3331,0
570,3641,0
570,3691,0
570,3731,0
570,3911,0
570,3941,0
570,4051,0
570,4511,0
570,4531,0
570,4801,0
570,4861,0
570,5191,0
570,5251,0
570,5351,0
570,5771,0
570,6261,0
570,6551,0
570,6671,0
570,6731,0
570,6821,0
570,7131,0
570,7141,0
570,7211,0
570,7241,0
570,7961,0
570,8041,0
570,8751,0
570,8871,0
570,8921,0
570,9051,0
570,9181,0
570,9231,0
570,9411,0
570,9571,0
570,9601,0
570,9921,0
580,21,0
580,231,0
580,281,0
580,441,0
580,491,0
580,581,1
580,781,0
580,831,0
580,891,0
580,911,0
580,1211,0
580,1341,0
580,1401,0
580,1491,0
580,1631,0
580,1731,0
580,1951,0
580,2121,0
580,2181,0
580,2221,0
580,2231,0
580,2391,0
580,2471,0
580,2641,0
580,2921,0
580,2981,0
580,3211,0
580,3251,0
580,3321,0
580,3401,0
580,3421,0
580,3621,0
580,3761,0
580,3811,0
580,4451,0
580,4611,0
580,5121,0
580,5141,0
580,5301,0
580,5331,0
580,5341,0
580,5501,0
580,5781,0
580,5881,0
580,5941,0
580,5991,0
580,6041,0
580,6211,0
580,6251,0
580,6331,0
580,6541,0
580,6591,0
580,7031,0
580,7081,0
580,7201,0
580,7351,0
580,7371,0
580,7401,0
580,7501,0
580,7851,0
580,8121,0
580,8161,0
580,8421,0
580,8691,0
580,8741,0
580,8901,0
580,8981,0
580,9391,0
580,9431,0
580,9521,0
580,9691,0
580,9751,0
580,9801,0
580,9811,0
580,9861,0
590,11,0
590,71,0
590,301,0
590,591,1
590,791,0
590,1041,0
590,1051,0
590,1091,0
590,1351,0
590,1651,0
590,1681,0
590,1691,0
590,1701,0
590,2101,0
590,2281,0
590,2601,0
590,2931,0
590,2941,0
590,2971,0
590,3011,0
590,3291,0
590,3531,0
590,3741,0
590,3781,0
590,3921,0
590,4041,0
590,4181,0
590,4191,0
590,4281,0
590,4321,0
590,4751,0
590,4841,0
590,4871,0
590,5491,0
590,5521,0
590,5561,0
590,5581,0
590,5951,0
590,5971,0
590,6001,0
590,6151,0
590,6371,0
590,6401,0
590,6601,0
590,6861,0
590,7061,0
590,7311,0
590,7321,0
590,7511,0
590,7681,0
590,7781,0
590,7811,0
590,7861,0
590,8091,0
590,8551,0
590,8641,0
590,8861,0
590,8951,0
590,9031,0
590,9201,0
590,9561,0
590,9741,0
590,9781,0
590,9941,0
600,151,0
600,201,0
600,511,0
600,601,1
600,1221,0
600,1571,0
600,2061,0
600,2091,0
600,2141,0
600,2581,0
600,2781,0
600,2951,0
600,3041,0
600,3061,0
600,3471,0
600,3541,0
600,3641,0
600,3651,0
600,3801,0
600,3871,0
600,3881,0
600,3901,0
600,4051,0
600,4661,0
600,4791,0
600,4861,0
600,5151,0
600,5251,0
600,5771,0
600,6021,0
600,6161,0
600,6171,0
600,6241,0
600,6261,0
600,6491,0
600,6551,0
600,6671,0
600,6901,0
600,6921,0
600,7551,0
600,7621,0
600,7761,0
600,8001,0
600,8061,0
600,8081,0
600,8171,0
600,8251,0
600,8321,0
600,8471,0
600,8621,0
600,8671,0
600,8701,0
600,8921,0
600,9041,0
600,9211,0
600,9221,0
600,9571,0
600,9671,0
600,9891,0
600,9911,0
600,9951,0
610,1,0
610,11,0
610,71,0
610,311,0
610,531,0
610,611,1
610,931,0
610,961,0
610,1041,0
610,1091,0
610,1201,0
610,1431,0
610,1981,0
610,2101,0
610,2271,0
610,2511,0
610,2601,0
610,2841,0
610,2911,0
610,3891,0
610,3921,0
610,4041,0
610,4181,0
610,4191,0
610,4631,0
610,4751,0
610,4981,0
610,5171,0
610,5361,0
610,5421,0
610,5861,0
610,5871,0
610,6031,0
610,6071,0
610,6271,0
610,6401,0
610,6751,0
610,6861,0
610,7321,0
610,7581,0
610,7781,0
610,7911,0
610,8341,0
610,8501,0
610,8631,0
610,8711,0
610,8861,0
610,9001,0
610,9191,0
610,9201,0
610,9871,0
620,31,0
620,341,0
620,381,0
620,481,0
620,621,1
620,641,0
620,801,0
620,811,0
620,951,0
620,1081,0
620,1321,0
620,1451,0
620,1641,0
620,1671,0
620,1781,0
620,2071,0
620,2111,0
620,2151,0
620,2201,0
620,2241,0
620,2401,0
620,2411,0
620,2501,0
620,2751,0
620,2761,0
620,3121,0
620,3371,0
620,3481,0
620,3561,0
620,3671,0
620,3751,0
620,3971,0
620,4001,0
620,4081,0
620,4091,0
620,4261,0
620,4401,0
620,4901,0
620,4961,0
620,5471,0
620,5711,0
620,5731,0
620,6131,0
